timestamp,district,crop,soil_moisture,soil_temp_c,air_temp_c,humidity_pct,rainfall_mm,nitrogen_mg_kg,anomaly,irrigation_needed,rainfall
2024-10-19 18:00:00,Coimbatore,Tomato,43.77,23.88,27.47,61.17,4.25,118.01,Normal,Monitor,
2024-10-19 19:00:00,Coimbatore,Tomato,49.17,24.34,25.99,64.24,4.59,112.12,Normal,Monitor,
2024-10-19 20:00:00,Coimbatore,Tomato,47.9,24.51,26.95,60.25,3.95,115.58,Normal,Monitor,
2024-10-19 21:00:00,Coimbatore,Tomato,38.13,22.93,26.59,65.45,3.38,114.27,Normal,Monitor,
2024-10-19 22:00:00,Coimbatore,Tomato,42.12,24.03,27.97,66.25,2.24,120.26,Normal,Monitor,
2024-10-19 23:00:00,Coimbatore,Tomato,46.42,22.69,29.7,61.02,4.62,123.46,Normal,Monitor,
2024-10-20 00:00:00,Coimbatore,Tomato,42.04,24.02,29.05,60.85,3.78,112.47,Normal,Monitor,
2024-10-20 01:00:00,Coimbatore,Tomato,45.18,23.39,27.79,59.62,3.92,118.25,Normal,Monitor,
2024-10-20 02:00:00,Coimbatore,Tomato,36.19,24.13,28.89,58.61,2.96,126.63,Normal,Monitor,
2024-10-20 03:00:00,Coimbatore,Tomato,45.77,23.51,27.44,60.5,6.07,124.43,Normal,Monitor,
2024-10-20 04:00:00,Coimbatore,Tomato,49.23,24.14,25.09,65.01,4.86,126.49,Normal,Monitor,
2024-10-20 05:00:00,Coimbatore,Tomato,39.04,24.32,24.6,60.66,4.19,126.66,Normal,Monitor,
2024-10-20 06:00:00,Coimbatore,Tomato,44.77,22.28,27.9,59.6,3.31,120.45,Normal,Monitor,
2024-10-20 07:00:00,Coimbatore,Tomato,42.09,24.95,28.13,67.11,5.03,119.28,Normal,Monitor,
2024-10-20 08:00:00,Coimbatore,Tomato,40.42,22.3,29.6,69.46,4.94,117.07,Normal,Monitor,
2024-10-20 09:00:00,Coimbatore,Tomato,49.16,23.75,27.51,66.31,4.86,122.71,Normal,Monitor,
2024-10-20 10:00:00,Coimbatore,Tomato,48.23,24.02,26.7,61.72,2.45,106.01,Normal,Monitor,
2024-10-20 11:00:00,Coimbatore,Tomato,47.22,23.65,28.11,65.39,3.76,124.72,Normal,Monitor,
2024-10-20 12:00:00,Coimbatore,Tomato,47.31,22.57,29.3,66.46,2.72,116.75,Normal,Monitor,
2024-10-20 13:00:00,Coimbatore,Tomato,40.37,24.94,26.73,53.03,3.05,118.1,Normal,Monitor,
2024-10-20 14:00:00,Coimbatore,Tomato,44.42,21.69,27.17,69.0,3.79,122.95,Normal,Monitor,
2024-10-20 15:00:00,Coimbatore,Tomato,48.79,23.86,26.81,64.38,2.72,116.53,Normal,Monitor,
2024-10-20 16:00:00,Coimbatore,Tomato,37.98,33.69,35.26,59.21,4.62,115.96,Heat Stress,Monitor,
2024-10-20 17:00:00,Coimbatore,Tomato,44.3,24.09,26.33,59.75,4.81,120.42,Normal,Monitor,
2024-10-20 18:00:00,Coimbatore,Tomato,49.15,22.44,26.29,62.82,4.7,116.05,Normal,Monitor,
2024-10-20 19:00:00,Coimbatore,Tomato,45.81,24.51,29.14,64.99,1.8,114.93,Normal,Monitor,
2024-10-20 20:00:00,Coimbatore,Tomato,41.21,23.32,28.99,61.94,3.63,118.88,Normal,Monitor,
2024-10-20 21:00:00,Coimbatore,Tomato,45.72,22.92,26.74,62.27,3.53,117.17,Normal,Monitor,
2024-10-20 22:00:00,Coimbatore,Tomato,40.09,25.4,26.83,67.51,4.08,122.57,Normal,Monitor,
2024-10-20 23:00:00,Coimbatore,Tomato,47.49,27.9,28.96,66.55,3.89,126.29,Normal,Monitor,
2024-10-21 00:00:00,Coimbatore,Tomato,41.86,24.88,28.92,66.81,3.52,122.28,Normal,Monitor,
2024-10-21 01:00:00,Coimbatore,Tomato,43.11,22.85,29.18,61.26,3.16,117.9,Normal,Monitor,
2024-10-21 02:00:00,Coimbatore,Tomato,42.01,27.87,33.11,56.79,3.41,122.28,Heat Stress,Monitor,
2024-10-21 03:00:00,Coimbatore,Tomato,39.07,24.27,28.92,61.11,2.61,119.7,Normal,Monitor,
2024-10-21 04:00:00,Coimbatore,Tomato,45.66,23.16,28.43,64.88,5.33,111.59,Normal,Monitor,
2024-10-21 05:00:00,Coimbatore,Tomato,39.86,23.37,24.99,69.3,3.83,118.35,Normal,Monitor,
2024-10-21 06:00:00,Coimbatore,Tomato,48.76,24.44,26.69,59.87,4.16,122.61,Normal,Monitor,
2024-10-21 07:00:00,Coimbatore,Tomato,46.15,25.21,29.18,59.69,5.84,129.0,Normal,Monitor,
2024-10-21 08:00:00,Coimbatore,Tomato,49.25,23.69,25.93,63.42,3.88,124.29,Normal,Monitor,
2024-10-21 09:00:00,Coimbatore,Tomato,43.61,25.38,26.48,63.19,4.32,120.61,Normal,Monitor,
2024-10-21 10:00:00,Coimbatore,Tomato,42.07,22.65,28.6,64.99,4.99,125.73,Normal,Monitor,
2024-10-21 11:00:00,Coimbatore,Tomato,43.26,25.51,27.53,62.55,6.25,131.73,Normal,Monitor,
2024-10-21 12:00:00,Coimbatore,Tomato,46.05,22.73,26.28,60.83,4.41,121.92,Normal,Monitor,
2024-10-21 13:00:00,Coimbatore,Tomato,43.16,27.1,26.36,70.45,4.77,123.22,Normal,Monitor,
2024-10-21 14:00:00,Coimbatore,Tomato,41.76,26.41,29.96,63.94,4.85,120.49,Normal,Monitor,
2024-10-21 15:00:00,Coimbatore,Tomato,48.62,22.58,28.48,52.93,2.43,114.7,Normal,Monitor,
2024-10-21 16:00:00,Coimbatore,Tomato,44.14,22.67,25.69,62.28,3.47,114.23,Normal,Monitor,
2024-10-21 17:00:00,Coimbatore,Tomato,40.07,22.72,28.5,73.55,5.06,118.21,Normal,Monitor,
2024-10-21 18:00:00,Coimbatore,Tomato,45.35,24.0,26.79,63.44,3.88,111.27,Normal,Monitor,
2024-10-21 19:00:00,Coimbatore,Tomato,42.24,23.94,30.58,65.55,4.7,119.45,Normal,Monitor,
2024-10-21 20:00:00,Coimbatore,Tomato,48.42,24.43,28.24,63.7,4.15,117.62,Normal,Monitor,
2024-10-21 21:00:00,Coimbatore,Tomato,49.59,23.28,25.58,63.64,5.47,116.58,Normal,Monitor,
2024-10-21 22:00:00,Coimbatore,Tomato,43.56,24.38,25.01,57.5,4.73,120.38,Normal,Monitor,
2024-10-21 23:00:00,Coimbatore,Tomato,40.92,23.53,26.16,63.03,3.8,109.26,Normal,Monitor,
2024-10-22 00:00:00,Coimbatore,Tomato,48.1,24.11,26.04,66.54,2.57,118.43,Normal,Monitor,
2024-10-22 01:00:00,Coimbatore,Tomato,40.45,25.12,28.79,64.54,3.41,113.62,Normal,Monitor,
2024-10-22 02:00:00,Coimbatore,Tomato,42.73,24.35,26.14,61.18,2.48,116.28,Normal,Monitor,
2024-10-22 03:00:00,Coimbatore,Tomato,39.7,24.41,27.07,63.38,3.24,117.05,Normal,Monitor,
2024-10-22 04:00:00,Coimbatore,Tomato,43.21,23.36,27.23,70.33,3.41,117.04,Normal,Monitor,
2024-10-22 05:00:00,Coimbatore,Tomato,43.35,23.26,26.26,60.66,4.29,123.36,Normal,Monitor,
2024-10-22 06:00:00,Coimbatore,Tomato,46.81,25.67,26.45,56.73,5.57,108.71,Normal,Monitor,
2024-10-22 07:00:00,Coimbatore,Tomato,43.08,21.86,27.6,59.17,4.73,121.16,Normal,Monitor,
2024-10-22 08:00:00,Coimbatore,Tomato,48.63,24.15,28.74,58.66,4.59,119.32,Normal,Monitor,
2024-10-22 09:00:00,Coimbatore,Tomato,44.81,25.39,27.58,59.84,3.11,114.71,Normal,Monitor,
2024-10-22 10:00:00,Coimbatore,Tomato,46.25,23.48,26.33,63.81,3.36,125.84,Normal,Monitor,
2024-10-22 11:00:00,Coimbatore,Tomato,46.46,25.08,26.38,65.84,4.1,113.92,Normal,Monitor,
2024-10-22 12:00:00,Coimbatore,Tomato,43.36,23.74,29.24,61.32,4.08,126.5,Normal,Monitor,
2024-10-22 13:00:00,Coimbatore,Tomato,41.33,24.42,30.05,56.72,2.99,121.36,Normal,Monitor,
2024-10-22 14:00:00,Coimbatore,Tomato,45.19,24.24,27.82,68.04,3.65,119.63,Normal,Monitor,
2024-10-22 15:00:00,Coimbatore,Tomato,45.88,26.98,27.9,67.16,2.03,119.1,Normal,Monitor,
2024-10-22 16:00:00,Coimbatore,Tomato,40.46,24.02,29.14,57.83,5.34,119.98,Normal,Monitor,
2024-10-22 17:00:00,Coimbatore,Tomato,46.78,25.54,29.99,65.32,2.73,125.06,Normal,Monitor,
2024-10-22 18:00:00,Coimbatore,Tomato,36.09,22.64,26.13,54.59,5.28,126.65,Normal,Monitor,
2024-10-22 19:00:00,Coimbatore,Tomato,45.45,25.47,27.55,66.46,4.86,112.77,Normal,Monitor,
2024-10-22 20:00:00,Coimbatore,Tomato,46.85,25.69,26.11,62.08,2.82,121.56,Normal,Monitor,
2024-10-22 21:00:00,Coimbatore,Tomato,72.43,24.29,25.85,68.49,10.57,122.76,Flood/Overwatering,No Action,
2024-10-22 22:00:00,Coimbatore,Tomato,46.47,21.43,27.5,68.01,3.59,124.49,Normal,Monitor,
2024-10-22 23:00:00,Coimbatore,Tomato,42.07,25.58,25.29,62.91,4.83,125.9,Normal,Monitor,
2024-10-23 00:00:00,Coimbatore,Tomato,64.32,23.68,26.1,67.72,12.35,120.74,Flood/Overwatering,No Action,
2024-10-23 01:00:00,Coimbatore,Tomato,45.55,22.18,27.45,58.96,3.11,117.78,Normal,Monitor,
2024-10-23 02:00:00,Coimbatore,Tomato,45.55,22.81,26.29,64.3,4.99,122.19,Normal,Monitor,
2024-10-23 03:00:00,Coimbatore,Tomato,47.49,20.81,29.15,59.57,2.99,129.71,Normal,Monitor,
2024-10-23 04:00:00,Coimbatore,Tomato,44.61,22.88,26.08,57.47,3.61,118.32,Normal,Monitor,
2024-10-23 05:00:00,Coimbatore,Tomato,46.11,26.58,25.12,65.38,2.07,122.17,Normal,Monitor,
2024-10-23 06:00:00,Coimbatore,Tomato,40.58,21.98,30.83,71.59,2.89,129.51,Normal,Monitor,
2024-10-23 07:00:00,Coimbatore,Tomato,43.98,21.94,27.97,66.8,4.35,111.55,Normal,Monitor,
2024-10-23 08:00:00,Coimbatore,Tomato,40.67,25.41,25.27,67.07,3.24,111.78,Normal,Monitor,
2024-10-23 09:00:00,Coimbatore,Tomato,40.14,24.68,27.75,69.25,3.62,119.0,Normal,Monitor,
2024-10-23 10:00:00,Coimbatore,Tomato,49.49,22.74,26.58,64.9,2.7,122.23,Normal,Monitor,
2024-10-23 11:00:00,Coimbatore,Tomato,44.11,25.7,26.37,60.45,5.52,124.26,Normal,Monitor,
2024-10-23 12:00:00,Coimbatore,Tomato,47.36,25.25,25.99,59.16,2.65,117.12,Normal,Monitor,
2024-10-23 13:00:00,Coimbatore,Tomato,47.7,23.96,28.41,66.29,5.2,124.01,Normal,Monitor,
2024-10-23 14:00:00,Coimbatore,Tomato,44.74,22.05,29.91,67.26,4.02,121.06,Normal,Monitor,
2024-10-23 15:00:00,Coimbatore,Tomato,38.76,24.63,26.2,56.44,3.12,121.2,Normal,Monitor,
2024-10-23 16:00:00,Coimbatore,Tomato,45.22,22.23,24.96,61.79,4.17,116.04,Normal,Monitor,
2024-10-23 17:00:00,Coimbatore,Tomato,42.77,24.28,25.77,54.97,3.91,111.27,Normal,Monitor,
2024-10-23 18:00:00,Coimbatore,Tomato,45.09,23.67,26.66,58.59,3.27,115.61,Normal,Monitor,
2024-10-23 19:00:00,Coimbatore,Tomato,52.64,22.79,28.56,60.74,3.84,120.04,Normal,No Action,
2024-10-23 20:00:00,Coimbatore,Tomato,43.6,23.7,27.37,68.51,2.47,111.16,Normal,Monitor,
2024-10-23 21:00:00,Coimbatore,Tomato,41.61,24.19,26.56,69.17,5.02,117.73,Normal,Monitor,
2024-10-23 22:00:00,Coimbatore,Tomato,48.73,24.63,25.91,62.52,3.41,116.32,Normal,Monitor,
2024-10-23 23:00:00,Coimbatore,Tomato,42.2,24.68,26.4,61.87,3.39,119.16,Normal,Monitor,
2024-10-24 00:00:00,Coimbatore,Tomato,46.86,22.76,27.35,56.95,3.08,113.46,Normal,Monitor,
2024-10-24 01:00:00,Coimbatore,Tomato,48.95,24.2,26.36,56.05,2.26,124.26,Normal,Monitor,
2024-10-24 02:00:00,Coimbatore,Tomato,45.16,21.84,24.85,70.39,4.96,121.48,Normal,Monitor,
2024-10-24 03:00:00,Coimbatore,Tomato,44.45,23.75,25.11,66.44,3.4,123.65,Normal,Monitor,
2024-10-24 04:00:00,Coimbatore,Tomato,42.89,24.54,26.28,63.28,4.4,117.32,Normal,Monitor,
2024-10-24 05:00:00,Coimbatore,Tomato,50.16,23.13,27.2,68.53,5.05,122.34,Normal,No Action,
2024-10-24 06:00:00,Coimbatore,Tomato,44.91,24.1,29.03,66.83,4.69,128.17,Normal,Monitor,
2024-10-24 07:00:00,Coimbatore,Tomato,45.47,23.39,27.53,63.22,3.41,117.98,Normal,Monitor,
2024-10-24 08:00:00,Coimbatore,Tomato,45.74,24.96,25.96,64.26,5.22,116.27,Normal,Monitor,
2024-10-24 09:00:00,Coimbatore,Tomato,48.21,22.69,27.54,55.88,4.24,118.9,Normal,Monitor,
2024-10-24 10:00:00,Coimbatore,Tomato,38.87,23.29,29.65,65.28,3.71,122.65,Normal,Monitor,
2024-10-24 11:00:00,Coimbatore,Tomato,47.13,26.29,26.56,65.37,4.08,120.53,Normal,Monitor,
2024-10-24 12:00:00,Coimbatore,Tomato,69.66,26.41,27.39,58.13,2.45,124.77,Flood/Overwatering,No Action,
2024-10-24 13:00:00,Coimbatore,Tomato,42.81,23.77,27.61,72.84,4.95,118.87,Normal,Monitor,
2024-10-24 14:00:00,Coimbatore,Tomato,46.29,23.1,28.16,59.71,3.78,121.08,Normal,Monitor,
2024-10-24 15:00:00,Coimbatore,Tomato,40.95,23.12,23.74,61.48,4.72,129.99,Normal,Monitor,
2024-10-24 16:00:00,Coimbatore,Tomato,48.58,23.42,26.99,62.72,3.39,124.87,Normal,Monitor,
2024-10-24 17:00:00,Coimbatore,Tomato,42.45,26.18,27.21,58.34,3.5,122.4,Normal,Monitor,
2024-10-24 18:00:00,Coimbatore,Tomato,47.03,25.13,26.53,60.93,5.33,120.13,Normal,Monitor,
2024-10-24 19:00:00,Coimbatore,Tomato,40.7,23.12,24.06,56.48,3.07,116.02,Normal,Monitor,
2024-10-24 20:00:00,Coimbatore,Tomato,42.04,25.16,28.31,58.34,5.49,120.5,Normal,Monitor,
2024-10-24 21:00:00,Coimbatore,Tomato,44.12,22.81,26.55,71.11,2.52,121.34,Normal,Monitor,
2024-10-24 22:00:00,Coimbatore,Tomato,42.47,21.29,24.7,65.44,1.88,113.83,Normal,Monitor,
2024-10-24 23:00:00,Coimbatore,Tomato,46.57,25.05,27.09,58.29,2.42,113.38,Normal,Monitor,
2024-10-25 00:00:00,Coimbatore,Tomato,43.7,24.96,26.36,66.54,5.21,121.96,Normal,Monitor,
2024-10-25 01:00:00,Coimbatore,Tomato,40.34,24.13,29.03,60.48,2.94,125.7,Normal,Monitor,
2024-10-25 02:00:00,Coimbatore,Tomato,39.79,24.3,26.07,61.27,5.3,117.6,Normal,Monitor,
2024-10-25 03:00:00,Coimbatore,Tomato,44.46,25.55,25.08,66.34,3.15,113.6,Normal,Monitor,
2024-10-25 04:00:00,Coimbatore,Tomato,42.62,24.09,27.36,60.0,3.38,113.04,Normal,Monitor,
2024-10-25 05:00:00,Coimbatore,Tomato,41.98,21.96,26.88,59.65,5.67,121.91,Normal,Monitor,
2024-10-25 06:00:00,Coimbatore,Tomato,39.22,22.88,28.05,63.98,2.03,116.06,Normal,Monitor,
2024-10-25 07:00:00,Coimbatore,Tomato,46.03,24.56,27.86,61.88,2.74,113.62,Normal,Monitor,
2024-10-25 08:00:00,Coimbatore,Tomato,46.95,26.92,27.42,66.74,2.8,119.9,Normal,Monitor,
2024-10-25 09:00:00,Coimbatore,Tomato,43.91,24.58,27.12,74.11,4.4,126.5,Normal,Monitor,
2024-10-25 10:00:00,Coimbatore,Tomato,44.91,20.81,27.67,67.38,4.99,119.66,Normal,Monitor,
2024-10-25 11:00:00,Coimbatore,Tomato,39.79,23.57,24.83,68.15,4.05,117.44,Normal,Monitor,
2024-10-25 12:00:00,Coimbatore,Tomato,46.33,31.35,37.7,71.0,2.71,124.86,Heat Stress,Monitor,
2024-10-25 13:00:00,Coimbatore,Tomato,39.72,26.84,28.09,61.51,2.44,117.3,Normal,Monitor,
2024-10-25 14:00:00,Coimbatore,Tomato,43.32,24.32,26.97,60.47,4.76,111.5,Normal,Monitor,
2024-10-25 15:00:00,Coimbatore,Tomato,45.82,24.28,26.99,65.52,2.93,116.15,Normal,Monitor,
2024-10-25 16:00:00,Coimbatore,Tomato,43.23,23.21,26.64,65.88,3.71,120.15,Normal,Monitor,
2024-10-25 17:00:00,Coimbatore,Tomato,44.79,23.5,28.36,65.26,3.61,114.34,Normal,Monitor,
2024-10-25 18:00:00,Coimbatore,Tomato,48.03,25.0,27.85,69.8,4.3,119.76,Normal,Monitor,
2024-10-25 19:00:00,Coimbatore,Tomato,42.57,23.18,27.41,66.87,4.58,113.1,Normal,Monitor,
2024-10-25 20:00:00,Coimbatore,Tomato,46.87,23.56,26.12,64.46,4.39,113.83,Normal,Monitor,
2024-10-25 21:00:00,Coimbatore,Tomato,44.75,21.57,28.19,58.56,3.79,118.17,Normal,Monitor,
2024-10-25 22:00:00,Coimbatore,Tomato,42.39,21.0,24.9,62.7,2.67,118.41,Normal,Monitor,
2024-10-25 23:00:00,Coimbatore,Tomato,41.74,23.58,25.2,61.1,3.33,120.15,Normal,Monitor,
2024-10-26 00:00:00,Coimbatore,Tomato,38.63,24.08,25.33,57.54,4.83,123.65,Normal,Monitor,
2024-10-26 01:00:00,Coimbatore,Tomato,45.75,23.67,26.13,68.95,3.73,115.51,Normal,Monitor,
2024-10-26 02:00:00,Coimbatore,Tomato,41.12,24.47,26.48,67.13,3.67,114.0,Normal,Monitor,
2024-10-26 03:00:00,Coimbatore,Tomato,49.68,22.47,25.17,62.66,4.07,115.5,Normal,Monitor,
2024-10-26 04:00:00,Coimbatore,Tomato,46.19,23.26,30.67,64.33,2.52,116.48,Normal,Monitor,
2024-10-26 05:00:00,Coimbatore,Tomato,72.93,22.78,26.89,70.88,14.84,122.97,Flood/Overwatering,No Action,
2024-10-26 06:00:00,Coimbatore,Tomato,50.05,22.86,26.98,61.79,2.97,118.72,Normal,No Action,
2024-10-26 07:00:00,Coimbatore,Tomato,42.73,23.01,26.56,60.38,3.92,115.23,Normal,Monitor,
2024-10-26 08:00:00,Coimbatore,Tomato,47.15,25.09,27.67,61.17,3.64,119.37,Normal,Monitor,
2024-10-26 09:00:00,Coimbatore,Tomato,44.18,21.99,27.16,64.3,5.04,114.97,Normal,Monitor,
2024-10-26 10:00:00,Coimbatore,Tomato,40.54,25.48,24.73,68.82,4.78,122.91,Normal,Monitor,
2024-10-26 11:00:00,Coimbatore,Tomato,39.55,23.76,26.92,64.16,4.15,116.25,Normal,Monitor,
2024-10-26 12:00:00,Coimbatore,Tomato,47.28,24.78,27.77,62.11,3.99,109.29,Normal,Monitor,
2024-10-26 13:00:00,Coimbatore,Tomato,45.29,26.49,28.17,65.66,4.37,126.05,Normal,Monitor,
2024-10-26 14:00:00,Coimbatore,Tomato,43.5,25.48,27.69,63.26,4.95,116.56,Normal,Monitor,
2024-10-26 15:00:00,Coimbatore,Tomato,42.15,20.46,25.61,61.24,3.55,122.24,Normal,Monitor,
2024-10-26 16:00:00,Coimbatore,Tomato,46.74,22.01,27.16,59.07,2.27,121.62,Normal,Monitor,
2024-10-26 17:00:00,Coimbatore,Tomato,44.4,24.74,27.87,61.07,4.69,115.41,Normal,Monitor,
2024-10-26 18:00:00,Coimbatore,Tomato,40.93,24.6,27.32,59.76,2.77,121.9,Normal,Monitor,
2024-10-26 19:00:00,Coimbatore,Tomato,44.85,22.44,26.04,59.36,1.48,126.82,Normal,Monitor,
2024-10-26 20:00:00,Coimbatore,Tomato,44.82,25.74,26.54,59.11,2.73,115.62,Normal,Monitor,
2024-10-26 21:00:00,Coimbatore,Tomato,42.54,21.68,26.42,60.7,4.47,122.69,Normal,Monitor,
2024-10-26 22:00:00,Coimbatore,Tomato,42.95,24.71,25.36,57.95,3.51,120.51,Normal,Monitor,
2024-10-26 23:00:00,Coimbatore,Tomato,43.68,26.03,28.03,67.14,3.05,121.66,Normal,Monitor,
2024-10-27 00:00:00,Coimbatore,Tomato,40.97,22.9,27.5,59.44,2.81,122.15,Normal,Monitor,
2024-10-27 01:00:00,Coimbatore,Tomato,41.81,25.44,26.68,62.31,3.85,119.33,Normal,Monitor,
2024-10-27 02:00:00,Coimbatore,Tomato,44.94,22.62,22.92,57.35,3.14,122.45,Normal,Monitor,
2024-10-27 03:00:00,Coimbatore,Tomato,80.93,23.11,26.02,64.35,13.37,121.28,Flood/Overwatering,No Action,
2024-10-27 04:00:00,Coimbatore,Tomato,43.33,21.03,27.3,62.81,2.01,122.91,Normal,Monitor,
2024-10-27 05:00:00,Coimbatore,Tomato,46.29,24.84,26.39,63.88,2.7,113.07,Normal,Monitor,
2024-10-27 06:00:00,Coimbatore,Tomato,43.8,25.99,35.85,62.79,2.78,129.7,Heat Stress,Monitor,
2024-10-27 07:00:00,Coimbatore,Tomato,42.3,24.32,26.71,66.76,3.27,113.66,Normal,Monitor,
2024-10-27 08:00:00,Coimbatore,Tomato,45.34,21.75,25.73,60.96,3.13,118.27,Normal,Monitor,
2024-10-27 09:00:00,Coimbatore,Tomato,42.82,24.19,25.98,64.74,2.76,113.65,Normal,Monitor,
2024-10-27 10:00:00,Coimbatore,Tomato,40.71,23.38,28.46,62.89,3.14,119.8,Normal,Monitor,
2024-10-27 11:00:00,Coimbatore,Tomato,40.47,21.44,25.52,58.8,6.0,129.61,Normal,Monitor,
2024-10-27 12:00:00,Coimbatore,Tomato,49.83,22.18,29.63,60.15,5.24,122.19,Normal,Monitor,
2024-10-27 13:00:00,Coimbatore,Tomato,41.12,26.48,29.42,58.76,3.93,110.32,Normal,Monitor,
2024-10-27 14:00:00,Coimbatore,Tomato,42.91,23.42,26.39,69.45,2.26,118.88,Normal,Monitor,
2024-10-27 15:00:00,Coimbatore,Tomato,46.36,22.03,25.67,67.46,4.94,117.83,Normal,Monitor,
2024-10-27 16:00:00,Coimbatore,Tomato,46.67,26.34,26.39,66.17,3.18,113.23,Normal,Monitor,
2024-10-27 17:00:00,Coimbatore,Tomato,44.11,23.63,25.61,61.64,3.37,121.39,Normal,Monitor,
2024-10-27 18:00:00,Coimbatore,Tomato,47.22,25.56,26.87,60.81,4.94,119.5,Normal,Monitor,
2024-10-27 19:00:00,Coimbatore,Tomato,42.31,24.26,24.26,61.12,3.06,116.05,Normal,Monitor,
2024-10-27 20:00:00,Coimbatore,Tomato,45.24,25.62,29.54,61.02,3.32,116.6,Normal,Monitor,
2024-10-27 21:00:00,Coimbatore,Tomato,45.71,21.2,26.42,64.17,2.98,117.86,Normal,Monitor,
2024-10-27 22:00:00,Coimbatore,Tomato,47.07,23.91,28.79,69.55,4.13,118.55,Normal,Monitor,
2024-10-27 23:00:00,Coimbatore,Tomato,48.84,20.21,24.67,66.08,6.07,123.41,Normal,Monitor,
2024-10-28 00:00:00,Coimbatore,Tomato,44.65,23.3,27.83,67.63,4.35,120.31,Normal,Monitor,
2024-10-28 01:00:00,Coimbatore,Tomato,47.2,24.46,27.77,66.88,2.67,119.89,Normal,Monitor,
2024-10-28 02:00:00,Coimbatore,Tomato,44.44,22.2,25.37,60.5,4.64,119.02,Normal,Monitor,
2024-10-28 03:00:00,Coimbatore,Tomato,44.49,24.46,27.95,65.0,3.67,119.31,Normal,Monitor,
2024-10-28 04:00:00,Coimbatore,Tomato,47.38,23.26,29.04,60.72,3.32,123.54,Normal,Monitor,
2024-10-28 05:00:00,Coimbatore,Tomato,51.2,21.1,28.3,64.89,3.15,121.8,Normal,No Action,
2024-10-28 06:00:00,Coimbatore,Tomato,40.5,22.81,27.64,58.97,3.75,116.68,Normal,Monitor,
2024-10-28 07:00:00,Coimbatore,Tomato,42.74,25.61,25.25,62.86,4.08,121.29,Normal,Monitor,
2024-10-28 08:00:00,Coimbatore,Tomato,42.33,24.55,25.46,61.05,5.19,123.2,Normal,Monitor,
2024-10-28 09:00:00,Coimbatore,Tomato,44.11,24.67,25.79,64.13,3.15,117.1,Normal,Monitor,
2024-10-28 10:00:00,Coimbatore,Tomato,69.97,23.1,27.21,64.67,11.66,105.74,Flood/Overwatering,No Action,
2024-10-28 11:00:00,Coimbatore,Tomato,41.49,22.38,27.56,60.08,3.1,124.2,Normal,Monitor,
2024-10-28 12:00:00,Coimbatore,Tomato,41.76,24.3,26.07,61.12,2.44,117.39,Normal,Monitor,
2024-10-28 13:00:00,Coimbatore,Tomato,45.62,28.7,32.15,71.76,3.86,121.69,Heat Stress,Monitor,
2024-10-28 14:00:00,Coimbatore,Tomato,42.22,25.56,28.81,60.58,4.67,126.7,Normal,Monitor,
2024-10-28 15:00:00,Coimbatore,Tomato,37.89,25.29,25.85,68.3,2.8,123.03,Normal,Monitor,
2024-10-28 16:00:00,Coimbatore,Tomato,38.82,25.67,27.11,68.17,2.88,121.07,Normal,Monitor,
2024-10-28 17:00:00,Coimbatore,Tomato,48.66,23.96,27.64,65.8,2.05,117.39,Normal,Monitor,
2024-10-28 18:00:00,Coimbatore,Tomato,47.51,20.93,28.68,60.65,5.66,122.18,Normal,Monitor,
2024-10-28 19:00:00,Coimbatore,Tomato,41.7,25.47,29.15,65.42,3.15,127.19,Normal,Monitor,
2024-10-28 20:00:00,Coimbatore,Tomato,41.31,25.61,23.39,63.47,3.04,113.14,Normal,Monitor,
2024-10-28 21:00:00,Coimbatore,Tomato,48.01,20.78,29.08,56.87,4.65,116.1,Normal,Monitor,
2024-10-28 22:00:00,Coimbatore,Tomato,38.24,23.32,27.85,59.41,3.86,123.45,Normal,Monitor,
2024-10-28 23:00:00,Coimbatore,Tomato,48.58,24.09,28.75,66.4,3.51,125.74,Normal,Monitor,
2024-10-29 00:00:00,Coimbatore,Tomato,46.78,23.75,28.07,64.09,4.15,129.41,Normal,Monitor,
2024-10-29 01:00:00,Coimbatore,Tomato,41.69,24.38,27.05,66.15,3.15,117.17,Normal,Monitor,
2024-10-29 02:00:00,Coimbatore,Tomato,43.91,24.71,26.31,52.38,2.65,127.07,Normal,Monitor,
2024-10-29 03:00:00,Coimbatore,Tomato,48.74,23.26,29.7,61.69,2.07,118.47,Normal,Monitor,
2024-10-29 04:00:00,Coimbatore,Tomato,46.28,23.15,27.91,64.07,3.31,123.88,Normal,Monitor,
2024-10-29 05:00:00,Coimbatore,Tomato,47.79,24.27,27.88,57.17,4.99,117.34,Normal,Monitor,
2024-10-29 06:00:00,Coimbatore,Tomato,41.51,25.33,26.42,60.22,3.31,113.92,Normal,Monitor,
2024-10-29 07:00:00,Coimbatore,Tomato,41.99,25.53,28.75,63.26,2.92,122.07,Normal,Monitor,
2024-10-29 08:00:00,Coimbatore,Tomato,38.41,25.76,26.9,58.86,5.09,120.21,Normal,Monitor,
2024-10-29 09:00:00,Coimbatore,Tomato,42.82,27.07,26.21,65.99,4.29,115.76,Normal,Monitor,
2024-10-29 10:00:00,Coimbatore,Tomato,43.68,23.62,24.35,55.14,1.42,117.75,Normal,Monitor,
2024-10-29 11:00:00,Coimbatore,Tomato,41.12,22.6,26.37,63.01,3.29,116.48,Normal,Monitor,
2024-10-29 12:00:00,Coimbatore,Tomato,49.89,23.7,28.5,58.05,4.94,117.26,Normal,Monitor,
